Part;Value;Device;Package;Description;DATASHEET-URL;GENDER;IR;MPN;OC_FARNELL;OC_NEWARK;PACKAGE;PACKAGING;PART-NUMBER;PINS;PROD_ID;ROWS;SUPPLIER;TYPE;VALUE;WE-NUMBER
C1;10uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C2;1.0uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C3;4.7uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C5;100uF;100UF-POLAR-25V-20%(ELEC);PANASONIC_D;100µF polarized capacitors;;;;EDH107M025A9HAA;;;;;;;CAP-12547;;;;100uF;
C6;18pF;47PF-0603-50V-5%;603;47pF ceramic capacitors;;;;;;;;;;;CAP-08913;;;;47pF;
C7;18pF;47PF-0603-50V-5%;603;47pF ceramic capacitors;;;;;;;;;;;CAP-08913;;;;47pF;
C8;1.0uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C9;2.2uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C10;1.0uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C11;1.0uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C12;47pF;47PF-0603-50V-5%;603;47pF ceramic capacitors;;;;;;;;;;;CAP-08913;;;;47pF;
C13;47pF;47PF-0603-50V-5%;603;47pF ceramic capacitors;;;;;;;;;;;CAP-08913;;;;47pF;
C14;1.0uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C15;1.0uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C17;10nF;47PF-0603-50V-5%;603;47pF ceramic capacitors;;;;;;;;;;;CAP-08913;;;;47pF;
C18;2.2uF;1.0UF-0805-25V-(+80/-20%);805;1µF ceramic capacitors;;;;;;;;;;;CAP-11625;;;;1.0uF;
C20;0.1uF;0.1UF-0603-25V-(+80/-20%);603;0.1µF ceramic capacitors;;;;;;;;;;;CAP-00810;;;;0.1uF;
C21;0.1uF;0.1UF-0603-25V-(+80/-20%);603;0.1µF ceramic capacitors;;;;;;;;;;;CAP-00810;;;;0.1uF;
CN1;1X4-BIG;1X4-BIG;1X04-BIG;4-pin connector;;;;;;;;;;;;;;;;
D1;BAT20J;DIODE-SCHOTTKY-BAT20J;SOD-323;Schottky diodes in SFE's production catalog;;;;;;;;;;;DIO-11623;;;;BAT20J;
D2;BLUE;LED-BLUE0603;LED-0603@2;Blue SMD LED;;;;;;;;;;;DIO-08575;;;;BLUE;
D3;BAT20J;DIODE-SCHOTTKY-BAT20J;SOD-323;Schottky diodes in SFE's production catalog;;;;;;;;;;;DIO-11623;;;;BAT20J;
F1;500mA;PTCSMD;PTC-1206;Resettable Fuse PTC;;;;;;;;;;;RES-11150;;;;;
J1;;TERMBLOCK_1X2;TERMBLOCK_1X2-3.5MM;3.5mm Terminal block;;;;;;;;;;;;;;;;
J2;;USB_C16PIN;USB-C-16P;USB Type C 16Pin Connector;;;;;;;;;;;CONN-14122;;;;;
J23;;6103XX21821_61031021821;61031021821;WR-PHD 2.54 mm SMT Dual Socket Header (Reel);https://katalog.we-online.com/em/datasheet/61031021821.pdf;Socket Header;3A;;;;;Tape and Reel with Cap;61031021821;10;;Dual;;Straight Type 2;;61031021821
OSC;8MHz;CRYSTAL5X3;CRYSTAL-SMD-5X3;Crystals;;;;;;;;;;;;;;;;
Q1;AOD417;MOSFET-PTO252;TO252;P-Channel Mosfet;;;;;;;;;;;;;;;;
R1;0;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R2;0;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R3;5.1k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R4;10k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R5;4.7k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R6;10k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R7;10k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R8;10k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R9;1k;1KOHM-0603-1/10W-1%;603;1kΩ resistor;;;;;;;;;;;RES-07856;;;;1k;
R12;10k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R13;27;27OHM1/10W1%(0603)0603-RES;603;RES-09334;;;;;;;;;;;RES-09334;;;;;
R14;27;27OHM1/10W1%(0603)0603-RES;603;RES-09334;;;;;;;;;;;RES-09334;;;;;
R15;10k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R16;1k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R17;1k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R18;1k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R19;5.1k;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
R20;1k5;10KOHM-0603-1/10W-1%;603;10kΩ resistor;;;;;;;;;;;RES-00824;;;;10k;
S1;RESET;MOMENTARY-SWITCH-SPST-2-SMD-4.6X2.8MM;TACTILE_SWITCH_SMD_4.6X2.8MM;Momentary Switch (Pushbutton) - SPST - Two Circuits;;;;;;;;;;;SWCH-13065;;;;;
SJ1;;JUMPER-PAD-2-NOYES_SILK;PAD-JUMPER-2-NO_YES_SILK;;;;;;;;;;;;;;;;;
SJ2;;JUMPER-PAD-2-NOYES_SILK;PAD-JUMPER-2-NO_YES_SILK;;;;;;;;;;;;;;;;;
U$2;MPU-6050-1;MPU-6050-1;QFN-24-4MM2;;;;;;;;;;;;;;;;;
U2;;PCA9685;TSSOP28;PCA9685 - 16 Channel 12-Bit I2C PWM Controller;;;;;;;;;;;;;;;;
U3;AP2112K-3.3V;V_REG_LDOSMD;SOT23-5;Voltage Regulator LDO;;;;;;;;;;;VREG-12457;;;;;
U4;MCP1825S-5002E/DB;MCP1825S-5002E/DB;SOT230P700X180-4N;IC, LDO, 5.0V, 500MA;;;;MCP1825S-5002E/DB;1578407;26M9964;SOT-223-3;;;;;;Microchip;;;
UC1;STM32F103CBT6;STM32F103CB;LQFP48;;;;;;;;;;;;;;;;;